date,fundingRate
2018-12-27,0.00030000000000000003
2018-12-28,-0.0017039999999999998
2018-12-29,-0.000253
2018-12-30,-0.001298
2018-12-31,0.00017
2019-01-01,0.00030000000000000003
2019-01-02,0.000144
2019-01-03,-0.000966
2019-01-04,2.3e-05
2019-01-05,-0.000276
2019-01-06,-0.000956
2019-01-07,0.00024400000000000002
2019-01-08,0.00011200000000000001
2019-01-09,-0.00035899999999999994
2019-01-10,-0.000403
2019-01-11,-0.003201
2019-01-12,-0.0024869999999999996
2019-01-13,-0.000876
2019-01-14,-5.199999999999999e-05
2019-01-15,-0.000407
2019-01-16,-0.000511
2019-01-17,-0.000333
2019-01-18,-0.0004870000000000001
2019-01-19,-0.00035200000000000005
2019-01-20,0.00030000000000000003
2019-01-21,-0.001827
2019-01-22,-0.000695
2019-01-23,-0.000659
2019-01-24,-0.0005899999999999999
2019-01-25,-0.000248
2019-01-26,-0.000748
2019-01-27,-0.000505
2019-01-28,2.9999999999999997e-05
2019-01-29,0.00030000000000000003
2019-01-30,6.400000000000001e-05
2019-01-31,-0.00036399999999999996
2019-02-01,0.00030000000000000003
2019-02-02,0.00030000000000000003
2019-02-03,-0.000272
2019-02-04,-2.299999999999999e-05
2019-02-05,-0.000239
2019-02-06,-0.000101
2019-02-07,0.000245
2019-02-08,0.000285
2019-02-09,0.00030000000000000003
2019-02-10,0.00030000000000000003
2019-02-11,0.00030000000000000003
2019-02-12,0.00030000000000000003
2019-02-13,0.00030000000000000003
2019-02-14,0.000317
2019-02-15,0.00030000000000000003
2019-02-16,0.00030000000000000003
2019-02-17,0.000291
2019-02-18,-0.0007580000000000001
2019-02-19,0.00030000000000000003
2019-02-20,0.00030000000000000003
2019-02-21,-1.299999999999999e-05
2019-02-22,0.000265
2019-02-23,0.000117
2019-02-24,0.00020800000000000001
2019-02-25,-0.0004069999999999999
2019-02-26,-0.000796
2019-02-27,-0.000318
2019-02-28,-0.0006230000000000001
2019-03-01,-0.000469
2019-03-02,-0.001003
2019-03-03,-0.000593
2019-03-04,3.9000000000000006e-05
2019-03-05,-3.299999999999999e-05
2019-03-06,0.00030000000000000003
2019-03-07,4.000000000000002e-06
2019-03-08,-0.00043400000000000003
2019-03-09,-0.001039
2019-03-10,-0.001186
2019-03-11,-0.00033199999999999994
2019-03-12,-0.000227
2019-03-13,-0.0011719999999999999
2019-03-14,-0.000494
2019-03-15,-0.0006670000000000001
2019-03-16,-0.0010149999999999998
2019-03-17,-7.900000000000001e-05
2019-03-18,-0.000297
2019-03-19,8e-05
2019-03-20,-0.000417
2019-03-21,-0.001866
2019-03-22,-0.001251
2019-03-23,-0.000594
2019-03-24,-0.000587
2019-03-25,-0.001054
2019-03-26,-0.001594
2019-03-27,-0.001166
2019-03-28,0.00022899999999999998
2019-03-29,-0.00047200000000000003
2019-03-30,-0.001033
2019-03-31,-0.0011300000000000001
2019-04-01,-0.001281
2019-04-02,-0.000979
2019-04-03,0.00031999999999999997
2019-04-04,0.00021500000000000002
2019-04-05,0.000531
2019-04-06,0.00030000000000000003
2019-04-07,0.00030000000000000003
2019-04-08,0.00030000000000000003
2019-04-09,6.400000000000001e-05
2019-04-10,0.00030000000000000003
2019-04-11,-6.3e-05
2019-04-12,0.00030000000000000003
2019-04-13,-0.00018099999999999998
2019-04-14,7.5e-05
2019-04-15,0.000273
2019-04-16,-0.00023100000000000003
2019-04-17,0.00030000000000000003
2019-04-18,0.00030000000000000003
2019-04-19,9.800000000000001e-05
2019-04-20,0.000133
2019-04-21,0.000124
2019-04-22,0.00024400000000000002
2019-04-23,-0.000583
2019-04-24,-0.001186
2019-04-25,-0.000679
2019-04-26,-0.0012879999999999999
2019-04-27,-0.001501
2019-04-28,-0.001718
2019-04-29,-0.001702
2019-04-30,-0.001614
2019-05-01,-0.0016840000000000002
2019-05-02,-0.001273
2019-05-03,-0.001506
2019-05-04,-0.00020800000000000001
2019-05-05,-0.001082
2019-05-06,-0.000829
2019-05-07,-0.000548
2019-05-08,-0.0017300000000000002
2019-05-09,-0.002258
2019-05-10,-0.0035830000000000002
2019-05-11,-0.001722
2019-05-12,0.00030000000000000003
2019-05-13,0.00030000000000000003
2019-05-14,0.00061
2019-05-15,0.0005470000000000001
2019-05-16,0.0009989999999999999
2019-05-17,0.00107
2019-05-18,-0.000158
2019-05-19,2.6000000000000036e-05
2019-05-20,0.000781
2019-05-21,0.0005790000000000001
2019-05-22,0.0008820000000000001
2019-05-23,0.00030000000000000003
2019-05-24,0.00035900000000000005
2019-05-25,0.0017879999999999999
2019-05-26,0.00151
2019-05-27,0.005322
2019-05-28,0.004235
2019-05-29,0.0027029999999999997
2019-05-30,0.0024660000000000003
2019-05-31,0.000539
2019-06-01,0.00035699999999999995
2019-06-02,0.001073
2019-06-03,0.000714
2019-06-04,0.000182
2019-06-05,0.000126
2019-06-06,-0.000278
2019-06-07,7.500000000000001e-05
2019-06-08,-0.000242
2019-06-09,2.2000000000000006e-05
2019-06-10,-0.001061
2019-06-11,0.00030000000000000003
2019-06-12,0.000201
2019-06-13,0.00030000000000000003
2019-06-14,0.00030000000000000003
2019-06-15,0.000195
2019-06-16,0.0030350000000000004
2019-06-17,0.001581
2019-06-18,0.0018349999999999998
2019-06-19,0.0019960000000000004
2019-06-20,0.0015539999999999998
2019-06-21,0.0013050000000000002
2019-06-22,0.004247
2019-06-23,0.007932999999999999
2019-06-24,0.003823
2019-06-25,0.002698
2019-06-26,0.0018190000000000003
2019-06-27,0.004889
2019-06-28,0.004568
2019-06-29,0.001036
2019-06-30,0.001835
2019-07-01,0.0016550000000000002
2019-07-02,0.0008359999999999999
2019-07-03,0.00046899999999999996
2019-07-04,0.00030000000000000003
2019-07-05,0.00018199999999999998
2019-07-06,0.00030000000000000003
2019-07-07,0.000466
2019-07-08,0.001356
2019-07-09,0.002303
2019-07-10,0.002869
2019-07-11,0.000688
2019-07-12,0.00030000000000000003
2019-07-13,0.00030000000000000003
2019-07-14,-6.599999999999999e-05
2019-07-15,-0.00032900000000000003
2019-07-16,-0.000119
2019-07-17,-0.000599
2019-07-18,-0.000156
2019-07-19,0.00030000000000000003
2019-07-20,0.00030000000000000003
2019-07-21,8.100000000000002e-05
2019-07-22,-1.6999999999999993e-05
2019-07-23,0.00030000000000000003
2019-07-24,-2.9e-05
2019-07-25,0.00010400000000000001
2019-07-26,0.00019
2019-07-27,0.00030000000000000003
2019-07-28,-0.0005679999999999999
2019-07-29,0.000281
2019-07-30,0.00030000000000000003
2019-07-31,0.00030000000000000003
2019-08-01,0.00030000000000000003
2019-08-02,0.00030000000000000003
2019-08-03,0.00030000000000000003
2019-08-04,0.00030000000000000003
2019-08-05,0.000783
2019-08-06,0.002698
2019-08-07,0.0017659999999999998
2019-08-08,0.002476
2019-08-09,0.002582
2019-08-10,0.001676
2019-08-11,0.00030000000000000003
2019-08-12,0.000322
2019-08-13,0.000674
2019-08-14,0.00043799999999999997
2019-08-15,0.00011500000000000002
2019-08-16,-0.000168
2019-08-17,0.00010200000000000001
2019-08-18,8.000000000000005e-06
2019-08-19,0.00030000000000000003
2019-08-20,0.00030000000000000003
2019-08-21,0.00030000000000000003
2019-08-22,-2.8000000000000017e-05
2019-08-23,0.00030000000000000003
2019-08-24,0.000298
2019-08-25,-0.00017999999999999998
2019-08-26,0.000357
2019-08-27,0.00043599999999999997
2019-08-28,0.00030000000000000003
2019-08-29,-0.00025299999999999997
2019-08-30,-0.0004689999999999999
2019-08-31,-0.00011399999999999999
2019-09-01,0.00030000000000000003
2019-09-02,0.00012900000000000002
2019-09-03,0.000694
2019-09-04,0.000542
2019-09-05,0.000406
2019-09-06,0.000729
2019-09-07,0.00034199999999999996
2019-09-08,0.000325
2019-09-09,0.000706
2019-09-10,0.00044
2019-09-11,0.00030000000000000003
2019-09-12,0.00037
2019-09-13,0.000417
2019-09-14,0.000615
2019-09-15,0.000501
2019-09-16,0.000737
2019-09-17,0.000551
2019-09-18,0.000589
2019-09-19,0.000353
2019-09-20,0.000688
2019-09-21,0.00030000000000000003
2019-09-22,0.00030000000000000003
2019-09-23,0.00030000000000000003
2019-09-24,0.00030000000000000003
2019-09-25,-0.0008859999999999999
2019-09-26,0.00030000000000000003
2019-09-27,0.00030000000000000003
2019-09-28,-0.00013099999999999999
2019-09-29,9.600000000000002e-05
2019-09-30,-0.000267
2019-10-01,-5.2000000000000004e-05
2019-10-02,-0.000413
2019-10-03,5.8e-05
2019-10-04,-0.00011599999999999999
2019-10-05,-0.000189
2019-10-06,0.000218
2019-10-07,0.00025100000000000003
2019-10-08,0.000258
2019-10-09,0.00030000000000000003
2019-10-10,0.00030000000000000003
2019-10-11,0.00030000000000000003
2019-10-12,0.000286
2019-10-13,0.000292
2019-10-14,0.000299
2019-10-15,0.00030000000000000003
2019-10-16,0.00030000000000000003
2019-10-17,0.00030000000000000003
2019-10-18,-9.8e-05
2019-10-19,0.000283
2019-10-20,0.000167
2019-10-21,0.00030000000000000003
2019-10-22,0.00030000000000000003
2019-10-23,9.900000000000001e-05
2019-10-24,-0.0012069999999999997
2019-10-25,-0.00031999999999999997
2019-10-26,0.0005089999999999999
2019-10-27,0.00030000000000000003
2019-10-28,0.0005530000000000001
2019-10-29,0.0008749999999999999
2019-10-30,0.00030000000000000003
2019-10-31,0.00030000000000000003
2019-11-01,0.00030000000000000003
2019-11-02,0.00030000000000000003
2019-11-03,0.00030000000000000003
2019-11-04,0.000393
2019-11-05,0.0006969999999999999
2019-11-06,0.0006720000000000001
2019-11-07,0.000542
2019-11-08,0.000469
2019-11-09,0.00030000000000000003
2019-11-10,0.00030000000000000003
2019-11-11,0.00030000000000000003
2019-11-12,0.00030000000000000003
2019-11-13,0.000312
2019-11-14,0.00030000000000000003
2019-11-15,0.00030000000000000003
2019-11-16,0.00030000000000000003
2019-11-17,0.00030000000000000003
2019-11-18,0.000396
2019-11-19,0.00030000000000000003
2019-11-20,0.00030000000000000003
2019-11-21,0.00030000000000000003
2019-11-22,0.000171
2019-11-23,-0.000617
2019-11-24,-6.599999999999999e-05
2019-11-25,-6.7e-05
2019-11-26,-0.000294
2019-11-27,-0.000109
2019-11-28,0.000132
2019-11-29,-0.000252
2019-11-30,5.6000000000000006e-05
2019-12-01,-4.1e-05
2019-12-02,0.000254
2019-12-03,0.000142
2019-12-04,-3.000000000000001e-05
2019-12-05,-0.000463
2019-12-06,0.000258
2019-12-07,0.000295
2019-12-08,0.000184
2019-12-09,0.000297
2019-12-10,0.00030000000000000003
2019-12-11,0.00019300000000000003
2019-12-12,5.3e-05
2019-12-13,0.000293
2019-12-14,-0.00010300000000000001
2019-12-15,-0.00026599999999999996
2019-12-16,0.00029
2019-12-17,2.9000000000000004e-05
2019-12-18,-0.000477
2019-12-19,-0.00019400000000000003
2019-12-20,4.0999999999999994e-05
2019-12-21,-1.3000000000000001e-05
2019-12-22,0.000295
2019-12-23,0.00030000000000000003
2019-12-24,0.00030000000000000003
2019-12-25,0.00030000000000000003
2019-12-26,0.00030000000000000003
2019-12-27,0.00030000000000000003
2019-12-28,0.00030000000000000003
2019-12-29,0.00030000000000000003
2019-12-30,0.00030000000000000003
2019-12-31,0.00030000000000000003
2020-01-01,0.00030000000000000003
2020-01-02,0.00030000000000000003
2020-01-03,0.0001
2020-01-04,0.00030000000000000003
2020-01-05,0.00030000000000000003
2020-01-06,0.00030000000000000003
2020-01-07,0.00030000000000000003
2020-01-08,0.00030000000000000003
2020-01-09,0.00030000000000000003
2020-01-10,0.00030000000000000003
2020-01-11,0.00030000000000000003
2020-01-12,0.00030000000000000003
2020-01-13,0.00030000000000000003
2020-01-14,0.00048300000000000003
2020-01-15,0.000768
2020-01-16,0.000522
2020-01-17,0.001029
2020-01-18,0.000519
2020-01-19,0.000395
2020-01-20,0.00030000000000000003
2020-01-21,0.000415
2020-01-22,0.000522
2020-01-23,0.00030000000000000003
2020-01-24,0.000541
2020-01-25,0.00030000000000000003
2020-01-26,0.00030000000000000003
2020-01-27,0.00030000000000000003
2020-01-28,0.001134
2020-01-29,0.001511
2020-01-30,0.001486
2020-01-31,0.001055
2020-02-01,0.00048300000000000003
2020-02-02,0.000564
2020-02-03,0.000755
2020-02-04,0.000312
2020-02-05,0.0006929999999999999
2020-02-06,0.002443
2020-02-07,0.001548
2020-02-08,0.0008240000000000001
2020-02-09,0.001367
2020-02-10,0.001898
2020-02-11,0.001047
2020-02-12,0.002271
2020-02-13,0.001859
2020-02-14,0.001631
2020-02-15,0.000612
2020-02-16,0.00030000000000000003
2020-02-17,0.001125
2020-02-18,0.000612
2020-02-19,0.0013799999999999997
2020-02-20,0.000426
2020-02-21,0.00030000000000000003
2020-02-22,0.00030000000000000003
2020-02-23,0.00030000000000000003
2020-02-24,0.00030000000000000003
2020-02-25,0.000371
2020-02-26,0.00151
2020-02-27,0.00031999999999999997
2020-02-28,0.00030000000000000003
2020-02-29,0.000438
2020-03-01,0.00030000000000000003
2020-03-02,0.0006090000000000001
2020-03-03,0.00030000000000000003
2020-03-04,0.00030000000000000003
2020-03-05,0.00030000000000000003
2020-03-06,0.00030000000000000003
2020-03-07,0.00030000000000000003
2020-03-08,0.00030000000000000003
2020-03-09,0.00030000000000000003
2020-03-10,0.000156
2020-03-11,0.000253
2020-03-12,-0.001491
2020-03-13,-0.01125
2020-03-14,-0.01125
2020-03-15,-0.0038380000000000003
2020-03-16,-0.0029519999999999998
2020-03-17,-0.004439
2020-03-18,-0.0021910000000000002
2020-03-19,-0.001181
2020-03-20,-0.001308
2020-03-21,-0.000606
2020-03-22,-0.0011749999999999998
2020-03-23,-0.0016279999999999999
2020-03-24,-0.000108
2020-03-25,-0.0008419999999999999
2020-03-26,-0.0005430000000000001
2020-03-27,-0.0009010000000000001
2020-03-28,-0.0014629999999999999
2020-03-29,-0.000784
2020-03-30,-0.0012690000000000002
2020-03-31,-7e-05
2020-04-01,-0.0012040000000000002
2020-04-02,-0.00033200000000000005
2020-04-03,-0.000496
2020-04-04,-0.001002
2020-04-05,4.9e-05
2020-04-06,0.000207
2020-04-07,0.000142
2020-04-08,-1.4000000000000001e-05
2020-04-09,-0.000398
2020-04-10,-0.001163
2020-04-11,-0.0010689999999999999
2020-04-12,-0.000662
2020-04-13,-0.00166
2020-04-14,-0.00045599999999999997
2020-04-15,-0.000707
2020-04-16,-0.0008189999999999998
2020-04-17,0.000283
2020-04-18,-0.00011
2020-04-19,-5.4e-05
2020-04-20,0.00017
2020-04-21,-0.001451
2020-04-22,-0.0005369999999999999
2020-04-23,8.400000000000001e-05
2020-04-24,0.00030000000000000003
2020-04-25,0.000271
2020-04-26,-0.00019900000000000004
2020-04-27,-0.00011599999999999999
2020-04-28,3.500000000000001e-05
2020-04-29,-0.000112
2020-04-30,0.00030000000000000003
2020-05-01,0.00030000000000000003
2020-05-02,0.00030000000000000003
2020-05-03,0.00030000000000000003
2020-05-04,-3.7e-05
2020-05-05,0.00030000000000000003
2020-05-06,0.000239
2020-05-07,0.00030000000000000003
2020-05-08,0.00030000000000000003
2020-05-09,0.00030000000000000003
2020-05-10,-0.000683
2020-05-11,0.000274
2020-05-12,-0.00044600000000000005
2020-05-13,0.000132
2020-05-14,0.000285
2020-05-15,0.00030000000000000003
2020-05-16,0.00030000000000000003
2020-05-17,0.00030000000000000003
2020-05-18,0.000505
2020-05-19,0.00030000000000000003
2020-05-20,0.00030000000000000003
2020-05-21,0.00022600000000000002
2020-05-22,0.00023300000000000003
2020-05-23,-4.500000000000001e-05
2020-05-24,0.000216
2020-05-25,-0.000339
2020-05-26,0.00012
2020-05-27,3.9e-05
2020-05-28,0.00030000000000000003
2020-05-29,0.00030000000000000003
2020-05-30,0.00030000000000000003
2020-05-31,0.00030000000000000003
2020-06-01,0.00030000000000000003
2020-06-02,0.002612
2020-06-03,0.00030000000000000003
2020-06-04,0.00030000000000000003
2020-06-05,0.00030000000000000003
2020-06-06,0.00030000000000000003
2020-06-07,0.00030000000000000003
2020-06-08,2.0000000000000215e-06
2020-06-09,0.00030000000000000003
2020-06-10,0.00030000000000000003
2020-06-11,0.00030000000000000003
2020-06-12,-0.000127
2020-06-13,0.00030000000000000003
2020-06-14,9.6e-05
2020-06-15,0.000174
2020-06-16,0.000265
2020-06-17,0.000298
2020-06-18,0.00030000000000000003
2020-06-19,0.00030000000000000003
2020-06-20,0.00030000000000000003
2020-06-21,0.00030000000000000003
2020-06-22,0.00030000000000000003
2020-06-23,0.00037
2020-06-24,0.00030000000000000003
2020-06-25,0.000277
2020-06-26,0.00030000000000000003
2020-06-27,0.00030000000000000003
2020-06-28,1.0000000000000013e-05
2020-06-29,0.000297
2020-06-30,0.00030000000000000003
2020-07-01,9.5e-05
2020-07-02,0.00030000000000000003
2020-07-03,8.9e-05
2020-07-04,0.000137
2020-07-05,0.000124
2020-07-06,0.00025
2020-07-07,0.00030000000000000003
2020-07-08,0.00030000000000000003
2020-07-09,0.00030000000000000003
2020-07-10,0.00030000000000000003
2020-07-11,0.00030000000000000003
2020-07-12,0.00030000000000000003
2020-07-13,0.00030000000000000003
2020-07-14,0.00030000000000000003
2020-07-15,0.00030000000000000003
2020-07-16,0.00030000000000000003
2020-07-17,0.00030000000000000003
2020-07-18,0.000221
2020-07-19,0.00030000000000000003
2020-07-20,0.00030000000000000003
2020-07-21,0.0001
